AID Contribution 000 US$,Magnitude,Latitude,Longitude,Total Deaths,No. Injured,No. Affected,No. Homeless,Total Affected,Reconstruction Costs 000 US$,"Reconstruction Costs, Adjusted 000 US$",Insured Damage 000 US$,"Insured Damage, Adjusted 000 US$",Total Damage 000 US$,"Total Damage, Adjusted 000 US$",CPI,duration,Start Year,Start Year GDP current US$,End Year,End Year GDP current US$
6124.4,10988.539999999999,22.102600000000002,-41.492200000000004,203.0,132.8,30137.0,62600.0,5324.0,2186589.6,2371549.0,290780.0,540687.4,982800.8,1799896.2,10.05081019,32.0,1963.0,637000000000.0,1963.0,637000000000.0
1255.0,15918.0,6.822799999999999,65.9678,300.0,251.2,800.0,2511.4,800.0,82600.0,114099.6,110300.0,235808.8,250.0,2456.0,10.17935249,1.0,1964.0,5386054833.0,1964.0,5386054833.0
1315.0,14245.4,6.822799999999999,65.9678,118.6,251.2,1000000.0,2511.4,1000000.0,82600.0,114099.6,110300.0,235808.8,5000.0,49119.0,10.17935249,1.0,1964.0,5386054833.0,1964.0,5386054833.0
1590.0,29366.440000000002,24.631000000000004,8.986400000000001,100.0,2854.0,100000.0,112026.0,100000.0,2881692.6,3871813.2,102500.0,210050.2,347354.2,431487.4,10.17935249,1.0,1964.0,20963733695.0,1964.0,20963733695.0
1590.0,29366.440000000002,24.631000000000004,8.986400000000001,65.8,2854.0,15000.0,111832.0,15000.0,2881692.6,3871813.2,102500.0,210050.2,347354.2,431487.4,10.17935249,1.0,1964.0,20963733695.0,1964.0,20963733695.0
1590.0,24676.260000000002,24.631000000000004,8.986400000000001,65.8,2854.0,5000.0,111832.0,5000.0,2881692.6,3871813.2,102500.0,210050.2,500.0,4912.0,10.17935249,1.0,1964.0,20963733695.0,1964.0,20963733695.0
41922.0,23192.7,-10.585799999999999,-49.662400000000005,4.0,308.4,2000.0,1122.6,2000.0,82600.0,114099.6,69700.0,118761.2,92650.0,233277.8,10.17935249,1.0,1964.0,5964195925.0,1964.0,5964195925.0
10981.2,5319.339999999999,28.242379999999997,74.777,686.0,128.6,330983.8,41970.4,6824.0,2163200.0,2595410.8,100000.0,178720.4,85094.0,120516.6,10.17935249,1.0,1964.0,59708125204.0,1964.0,59708125204.0
5809.0,4063.886,8.331199999999999,30.0074,7.0,107.4,81463.0,12100.0,81463.0,59000.0,86308.2,47120.0,207451.8,1000.0,9824.0,10.17935249,1.0,1964.0,1025599900.0,1964.0,1025599900.0
3605.0,845.6,23.4324,38.1388,86.2,139.0,600000.0,47933.0,600000.0,59000.0,86308.2,119500.0,171199.0,33440.0,78496.4,10.17935249,32.0,1964.0,2244146103.0,1964.0,2244146103.0
862.4,209.6,-13.825800000000001,164.6044,1.0,627.6,8000.0,10000.0,18000.0,59000.0,86308.2,36320.0,172733.8,1100.0,10806.0,10.17935249,1.0,1964.0,140032741.5,1964.0,140032741.5
4729.4,185.6,23.499,53.29979999999999,44.0,300.0,208478.4,51386.0,300.0,59000.0,86308.2,119500.0,171199.0,30020.0,74205.4,10.17935249,1.0,1964.0,2206466461.0,1964.0,2206466461.0
4729.4,185.6,23.499,53.29979999999999,26.0,85.0,208478.4,51386.0,85.0,59000.0,86308.2,119500.0,171199.0,30020.0,74205.4,10.17935249,1.0,1964.0,2206466461.0,1964.0,2206466461.0
251.4,170.62,-9.6646,54.0192,100.0,10.2,80000.0,11683.0,80000.0,59000.0,86308.2,36320.0,172733.8,10000.0,98238.0,10.17935249,1.0,1964.0,325281200.0,1964.0,325281200.0
4058.2,13034.91,1.1956675999999997,-38.7484,145.0,77.6,752210.0,15899.0,752210.0,2163200.0,2595410.8,32200.0,48368.2,749500.0,1066601.0,10.17935249,1.0,1964.0,56480289941.0,1964.0,56480289941.0
4058.2,13034.91,1.1956675999999997,-38.7484,161.0,77.6,18400.0,15899.0,18400.0,2163200.0,2595410.8,32200.0,48368.2,500.0,4912.0,10.17935249,1.0,1964.0,56480289941.0,1964.0,56480289941.0
4058.2,5993.910000000001,1.1956675999999997,-38.7484,500.0,77.6,291012.0,16008.0,291012.0,2163200.0,2595410.8,32200.0,48368.2,749500.0,1066601.0,10.17935249,1.0,1964.0,56480289941.0,1964.0,56480289941.0
4058.2,5993.910000000001,1.1956675999999997,-38.7484,51.0,77.6,291012.0,16008.0,291012.0,2163200.0,2595410.8,32200.0,48368.2,749500.0,1066601.0,10.17935249,1.0,1964.0,56480289941.0,1964.0,56480289941.0
4058.2,5993.910000000001,1.1956675999999997,-38.7484,36.0,77.6,291012.0,16008.0,291012.0,2163200.0,2595410.8,32200.0,48368.2,749500.0,1066601.0,10.17935249,1.0,1964.0,56480289941.0,1964.0,56480289941.0
4058.2,13034.91,1.1956675999999997,-38.7484,161.0,77.6,500000.0,15899.0,500000.0,2163200.0,2595410.8,32200.0,48368.2,749500.0,1066601.0,10.17935249,32.0,1964.0,56480289941.0,1964.0,56480289941.0
4058.2,13034.91,1.1956675999999997,-38.7484,161.0,77.6,166000.0,15899.0,166000.0,2163200.0,2595410.8,32200.0,48368.2,749500.0,1066601.0,10.17935249,32.0,1964.0,56480289941.0,1964.0,56480289941.0
1255.0,14245.4,12.0702,55.3664,206.4,253.4,625000.0,2511.4,625000.0,82600.0,114099.6,110300.0,235808.8,2086.2,12320.2,10.17935249,32.0,1964.0,5379845648.0,1964.0,5379845648.0
6558.4,6.5,38.67,139.195,25.0,376.0,35000.0,128314.6,35376.0,2637000.0,3171757.6,5000.0,49119.0,800000.0,7859046.0,10.17935249,1.0,1964.0,87490590818.0,1964.0,87490590818.0
6558.4,8009.3,7.667660000000001,2.7596,108.0,112.4,23144.4,28660.6,23247.6,2637000.0,3171757.6,282100.0,479896.8,186814.6,1621742.8,10.17935249,1.0,1964.0,87490590818.0,1964.0,87490590818.0
6558.4,8009.3,7.667660000000001,2.7596,136.0,112.4,23144.4,28660.6,23247.6,2637000.0,3171757.6,282100.0,479896.8,186814.6,1621742.8,10.17935249,1.0,1964.0,87490590818.0,1964.0,87490590818.0
6558.4,8009.3,7.667660000000001,2.7596,42.0,112.4,23144.4,28660.6,23247.6,2637000.0,3171757.6,282100.0,479896.8,186814.6,1621742.8,10.17935249,1.0,1964.0,87490590818.0,1964.0,87490590818.0
4510.0,4108.88,5.9156,42.281800000000004,8.2,187.8,15000.0,5813.8,15000.0,59000.0,86308.2,47120.0,207451.8,8300.0,58912.2,10.17935249,1.0,1964.0,998759334.5,1964.0,998759334.5
6632.6,6698.139999999999,12.0204,74.3676,210.0,300.0,43530.0,43000.0,86830.0,59000.0,86308.2,181360.0,305198.8,1000.0,9824.0,10.17935249,1.0,1964.0,3459019943.0,1964.0,3459019943.0
2269.2,233.0,-1.2764,6.212999999999999,206.0,67.6,280000.0,100000.0,380000.0,59000.0,86308.2,119500.0,171199.0,37300.0,366428.0,10.17935249,1.0,1964.0,1309747899.0,1964.0,1309747899.0
1849.4,-0.4000000000000002,29.5058,68.553,76.0,218.6,61162.8,474.0,61342.8,59000.0,86308.2,175360.0,298381.4,4706.0,9033.6,10.17935249,1.0,1964.0,2798345299.0,1964.0,2798345299.0
851.6,7.3,18.136,-100.605,45.0,58.6,4000.0,2647.4,4000.0,2881692.6,3871813.2,102500.0,210050.2,3000.0,29471.0,10.17935249,1.0,1964.0,20080000000.0,1964.0,20080000000.0
983.4,2762.4,0.6591999999999991,29.380199999999995,271.6,117.2,152555.0,5719.2,132733.8,59000.0,86308.2,38840.0,175866.4,35754.2,63468.2,10.17935249,32.0,1964.0,496098775.3,1964.0,496098775.3
6201.2,16203.279999999999,-3.2657999999999996,89.07419999999999,450.0,155.4,400000.0,66140.8,400000.0,82600.0,114099.6,110300.0,235808.8,4100.0,40278.0,10.17935249,1.0,1964.0,5204955901.0,1964.0,5204955901.0
6201.2,16203.279999999999,-3.2657999999999996,89.07419999999999,95.0,155.4,74427.0,66140.8,74427.0,82600.0,114099.6,110300.0,235808.8,500.0,4912.0,10.17935249,1.0,1964.0,5204955901.0,1964.0,5204955901.0
1379.6,23860.046,4.582559999999999,-47.62140000000001,1.0,18.0,500.0,2516.0,518.0,59000.0,86308.2,37300.0,173499.0,300.0,2947.0,10.17935249,1.0,1964.0,776137500.0,1964.0,776137500.0
1379.6,23860.046,9.37276,-15.861800000000002,77.6,17.4,1200.0,2276.0,1200.0,59000.0,86308.2,37300.0,173499.0,28120.0,45691.6,10.17935249,1.0,1964.0,776137500.0,1964.0,776137500.0
36434.2,23192.7,-4.886799999999999,-13.0588,56.0,163.0,924125.0,1122.6,924288.0,82600.0,114099.6,69700.0,118761.2,8000.0,78590.0,10.17935249,1.0,1964.0,5953756195.0,1964.0,5953756195.0
36434.2,23192.7,-4.886799999999999,-13.0588,580.0,1258.0,300000.0,1122.6,301258.0,82600.0,114099.6,69700.0,118761.2,35000.0,343833.0,10.17935249,1.0,1964.0,5953756195.0,1964.0,5953756195.0
378.6,16066.6,14.398599999999998,54.852,20.0,163.2,1000.0,41765.2,1000.0,59000.0,86308.2,119500.0,171199.0,115643.0,434829.2,10.17935249,1.0,1964.0,2371808713.0,1964.0,2371808713.0
1587.8,131.06,-2.4374,104.9932,50.0,39.0,700000.0,1618.6,700000.0,59000.0,86308.2,36320.0,172733.8,8600.0,28243.4,10.17935249,31.0,1964.0,229529912.7,1964.0,229529912.7
5809.0,4063.886,8.331199999999999,30.0074,44.0,107.4,5000.0,12100.0,5000.0,59000.0,86308.2,47120.0,207451.8,3000.0,29471.0,10.17935249,1.0,1964.0,1025866792.0,1964.0,1025866792.0
6999.0,4063.886,5.2266,19.671,5.0,107.4,16000.0,12100.0,16000.0,59000.0,86308.2,47120.0,207451.8,101030.0,133469.6,10.17935249,335.0,1964.0,1025866792.0,1964.0,1025866792.0
1133.6,37231.42599999999,23.862000000000002,28.555200000000003,19.0,1345.2,2500.0,30054.8,2500.0,2492696.8,3423816.6,153200.0,239837.6,15640.0,32640.0,10.17935249,1.0,1964.0,11177777778.0,1964.0,11177777778.0
1133.6,37231.42599999999,23.862000000000002,28.555200000000003,1497.4,1345.2,3000.0,30054.8,3000.0,2492696.8,3423816.6,153200.0,239837.6,15640.0,32640.0,10.17935249,1.0,1964.0,11177777778.0,1964.0,11177777778.0
1133.6,37231.42599999999,23.862000000000002,28.555200000000003,1497.4,1345.2,12000.0,30054.8,12000.0,2502696.8,3460764.2,153200.0,239837.6,2200.0,21612.0,10.17935249,1.0,1964.0,11177777778.0,1964.0,11177777778.0
1133.6,6.8,40.203,28.206,23.0,100.0,13000.0,57248.8,13100.0,2502696.8,3460764.2,153200.0,239837.6,5000.0,49119.0,10.17935249,1.0,1964.0,11177777778.0,1964.0,11177777778.0
6558.8,28076.54,19.589199999999998,14.135,47.8,4024.8,10000.0,3900.0,13900.0,59000.0,86308.2,81660.0,181422.2,342952.6,910498.0,10.17935249,1.0,1964.0,3748840925.0,1964.0,3748840925.0
6558.8,39728.54,-2.31,32.56,4.0,4024.8,500.0,56479.8,500.0,59000.0,86308.2,81660.0,181422.2,342952.6,910498.0,10.17935249,1.0,1964.0,3748840925.0,1964.0,3748840925.0
6940.4,209.0,33.33902,11.8006,38.0,9.8,1830.0,23487.2,640.0,2481080.0,2721291.0,44200.0,65704.2,296220.0,2744577.0,10.17935249,1.0,1964.0,684000000000.0,1964.0,684000000000.0
6940.4,9.2,60.908,-147.339,131.0,9.8,1830.0,23487.2,640.0,2505569.6,2758580.2,44200.0,65704.2,311000.0,3055204.0,10.17935249,1.0,1964.0,684000000000.0,1964.0,684000000000.0
6940.4,7743.219999999999,33.33902,11.8006,5.0,9.8,1830.0,23487.2,640.0,2481080.0,2721291.0,44200.0,65704.2,250000.0,2455952.0,10.17935249,1.0,1964.0,684000000000.0,1964.0,684000000000.0
6940.4,7743.219999999999,33.33902,11.8006,45.0,9.8,1830.0,23487.2,640.0,2481080.0,2721291.0,44200.0,65704.2,820000.0,8055522.0,10.17935249,1.0,1964.0,684000000000.0,1964.0,684000000000.0
6940.4,7743.219999999999,33.33902,11.8006,140.0,9.8,1830.0,23487.2,640.0,2481080.0,2721291.0,44200.0,65704.2,296220.0,2744577.0,10.17935249,1.0,1964.0,684000000000.0,1964.0,684000000000.0
6940.4,7743.219999999999,33.33902,11.8006,64.0,9.8,1830.0,23487.2,640.0,2481080.0,2721291.0,44200.0,65704.2,296220.0,2744577.0,10.17935249,1.0,1964.0,684000000000.0,1964.0,684000000000.0
709636.4,119072.88,2.8512,31.298000000000002,23.0,73.4,5000.0,58202.2,5000.0,2486096.8,3426978.4,140279.52,215572.2,25074.2,32905.8,10.17935249,32.0,1964.0,11955995218.0,1964.0,11955995218.0
1344.8,1438.2,13.7792,35.6726,45.0,752.4,947689.6,21350.4,959226.0,641212.6,795636.0,23900.0,35190.6,33181.8,157245.6,10.34071295,1.0,1965.0,28344705967.0,1965.0,28344705967.0
36030.2,26250.0,-1.5744000000000002,8.0898,36000.0,600000.0,10000000.0,5000000.0,15600000.0,82600.0,114099.6,110300.0,235808.8,57700.0,557989.0,10.34071295,1.0,1965.0,5906636792.0,1965.0,5906636792.0
36061.0,26250.0,2.9669999999999996,-13.418599999999994,12047.0,120258.2,2016386.4,1000795.0,3136971.4,82600.0,114099.6,69700.0,118761.2,114580.0,359989.0,10.34071295,1.0,1965.0,5906636792.0,1965.0,5906636792.0
36061.0,26465.2,2.9669999999999996,-13.418599999999994,874.0,120258.2,60000.0,1000795.0,60000.0,82600.0,114099.6,69700.0,118761.2,114580.0,359989.0,10.34071295,1.0,1965.0,5906636792.0,1965.0,5906636792.0
261.8,152.62,-16.101800000000004,100.0296,1103.6,32.6,1200.0,11522.0,1200.0,59000.0,86308.2,36320.0,172733.8,700.0,6769.0,10.34071295,1.0,1965.0,300271989.2,1965.0,300271989.2
4612.2,1245.0,-6.4686,-25.590200000000003,40.0,100.2,500.0,1029.4,500.0,59000.0,86308.2,36320.0,172733.8,100.0,967.0,10.34071295,1.0,1965.0,598333333.3,1965.0,598333333.3
2846.8,336557.4,7.759199999999998,-13.556400000000002,16.0,92.2,30000.0,14719.2,30000.0,2881692.6,3871813.2,103060.0,181197.6,7000.0,67694.0,10.34071295,1.0,1965.0,22465522884.0,1965.0,22465522884.0
2846.8,336607.4,7.759199999999998,-13.556400000000002,6.0,109.2,200000.0,40000.0,240000.0,2881692.6,3871813.2,103060.0,181197.6,10000.0,96705.0,10.34071295,1.0,1965.0,22465522884.0,1965.0,22465522884.0
814.2,110.9,-13.0656,93.5652,13.0,424.8,60000.0,10520.0,60000.0,59000.0,86308.2,36320.0,172733.8,9690.0,42432.6,10.34071295,32.0,1965.0,45788696.33,1965.0,45788696.33
1251.0,2982.8,22.9614,-35.7638,26.0,22.0,340411.8,7050.0,22.0,2163200.0,2595410.8,30200.0,43626.0,490880.0,980724.0,10.34071295,1.0,1965.0,54649410479.0,1965.0,54649410479.0
3727.8,525802.8200000001,16.077620000000003,24.6414,90.0,42.4,34639.4,2334.0,34650.0,2881692.6,3871813.2,56532.4,100351.2,36632.2,190746.0,10.34071295,1.0,1965.0,16780226225.0,1965.0,16780226225.0
10202.6,7.4,-32.522,-71.233,400.0,350.0,20000.0,20746.0,20350.0,82600.0,114099.6,89700.0,202448.4,125000.0,1208814.0,10.34071295,1.0,1965.0,6108679126.0,1965.0,6108679126.0
10362.6,127027.1,13.0618,8.463999999999997,600.0,899.6,350000.0,25000.0,375000.0,82600.0,114099.6,69700.0,118761.2,10000.0,96705.0,10.34071295,1.0,1965.0,6108679126.0,1965.0,6108679126.0
10393.8,127027.1,13.0618,8.463999999999995,26.0,928.0,116776.0,18436.4,131997.2,82600.0,114099.6,69700.0,118761.2,30800.0,294844.8,10.34071295,1.0,1965.0,6108679126.0,1965.0,6108679126.0
10393.8,127027.1,13.0618,8.463999999999995,58.0,928.0,116776.0,18436.4,131997.2,82600.0,114099.6,69700.0,118761.2,30800.0,294844.8,10.34071295,1.0,1965.0,6108679126.0,1965.0,6108679126.0
7670.0,55632.8,12.7042,27.004,46.2,340.8,461587.6,18113.0,473504.2,2637000.0,3172002.4,107000.0,184134.2,27118.0,262245.0,10.34071295,32.0,1965.0,70436008642.0,1965.0,70436008642.0
2949.0,10670.86,2.1399999999999997,-20.672800000000002,32.0,89.8,531.4,10803.0,555.4,82600.0,114099.6,69700.0,118761.2,63020.0,211107.8,10.34071295,1.0,1965.0,5760761905.0,1965.0,5760761905.0
2173.2,48.36,10.5592,19.762600000000003,99.2,4303.0,22148.0,70732.0,5120.6,59000.0,86308.2,47120.0,207451.8,1000.0,9671.0,10.34071295,1.0,1965.0,888100000.0,1965.0,888100000.0
2701.0,5.5,35.7,4.4,2.0,350.0,37000.0,12000.0,49350.0,59000.0,86308.2,181360.0,305198.8,2000.0,19341.0,10.34071295,1.0,1965.0,3136284307.0,1965.0,3136284307.0
378.6,16857.4,14.398599999999998,54.852,33.2,21.4,50000.0,41765.2,50000.0,59000.0,86308.2,119500.0,171199.0,4000.0,38682.0,10.34071295,1.0,1965.0,2387047396.0,1965.0,2387047396.0
4729.4,25464.0,28.3978,38.18679999999999,2000.0,129.8,1500000.0,24170.0,1500000.0,59000.0,86308.2,119500.0,171199.0,30020.0,74205.4,10.34071295,32.0,1965.0,2159998591.0,1965.0,2159998591.0
862.4,128.7,-10.398298,166.2858,2.0,628.8,10000.0,14937.0,10000.0,59000.0,86308.2,36320.0,172733.8,6120.0,18661.6,10.34071295,1.0,1965.0,147084750.0,1965.0,147084750.0
507.8,6.3,39.4,24.0,38.0,253.0,30000.0,29594.0,30253.0,2342600.0,3278301.2,83700.0,144025.0,8000.0,77364.0,10.34071295,1.0,1965.0,7582209670.0,1965.0,7582209670.0
507.8,6.2,37.7,21.8,32.0,200.0,368208.8,29594.0,200.0,2339816.8,3272888.0,86400.0,148656.6,35589.6,282225.8,10.34071295,1.0,1965.0,7582209670.0,1965.0,7582209670.0
731.2,56992.64,14.3816,44.128,5.0,3.0,40987.4,200.0,203.0,59000.0,86308.2,164040.0,295723.4,5440.0,13163.8,10.34071295,1.0,1965.0,2435078534.0,1965.0,2435078534.0
983.4,2779.2,-3.476400000000001,70.8006,7.0,94.0,170.0,5719.2,170.0,59000.0,86308.2,36320.0,172733.8,367100.0,462053.0,10.34071295,1.0,1965.0,508650000.0,1965.0,508650000.0
983.4,2779.2,-3.476400000000001,70.8006,19.4,151.4,6000.0,5719.2,6000.0,59000.0,86308.2,36320.0,172733.8,500.0,4835.0,10.34071295,1.0,1965.0,508650000.0,1965.0,508650000.0
983.4,2779.2,-3.476400000000001,70.8006,19.4,172.2,100000.0,5719.2,100000.0,59000.0,86308.2,36320.0,172733.8,367100.0,462053.0,10.34071295,31.0,1965.0,508650000.0,1965.0,508650000.0
10981.2,323710.92000000004,26.22338,62.354,100.0,164.6,330803.8,42640.0,5280.0,2163200.0,2595410.8,100000.0,178720.4,144754.0,223305.8,10.34071295,1.0,1965.0,59556105229.0,1965.0,59556105229.0
4881.8,12100.921999999999,22.503727599999998,-16.13214,1500000.0,6142.0,100000000.0,37431.0,100000000.0,2163200.0,2595410.8,29980.0,46661.4,100000.0,967051.0,10.34071295,762.0,1965.0,59556105229.0,1967.0,50134942204.0
433.6,71535.54000000001,27.5824,36.9926,288.0,69.8,2500.0,5330.0,2500.0,82600.0,114099.6,69700.0,118761.2,4266.0,29447.8,10.34071295,1.0,1965.0,6197319929.0,1965.0,6197319929.0
433.6,5.1,37.6,47.1,20.0,69.8,8660.0,5325.0,12620.0,82600.0,114099.6,69700.0,118761.2,4266.0,29447.8,10.34071295,1.0,1965.0,6197319929.0,1965.0,6197319929.0
622.6,68034.8,22.597199999999997,23.57,37.0,141.0,13579.2,18007.0,7486.2,2831400.0,3443145.0,101200.0,171355.0,73063.6,162759.0,10.34071295,1.0,1965.0,70717012186.0,1965.0,70717012186.0
622.6,68034.8,22.597199999999997,23.57,55.0,141.0,13579.2,18007.0,7486.2,2831400.0,3443145.0,101200.0,171355.0,73063.6,162759.0,10.34071295,1.0,1965.0,70717012186.0,1965.0,70717012186.0
4612.2,1245.0,-6.4686,-25.590200000000003,8.0,100.2,500.0,1029.4,500.0,59000.0,86308.2,36320.0,172733.8,1000.0,9671.0,10.34071295,1.0,1965.0,599759760.1,1965.0,599759760.1
15911.4,36433.736,4.1968000000000005,-49.1934,61.0,247.2,30000.0,1002.0,30000.0,2637000.0,3171757.6,291600.0,489952.2,108300.0,379163.8,10.34071295,1.0,1965.0,97338107606.0,1965.0,97338107606.0
15911.4,22526.9,4.430400000000001,-49.2372,28.0,247.2,836433.8,1002.0,606391.0,2637000.0,3171757.6,291600.0,489952.2,108300.0,379163.8,10.34071295,1.0,1965.0,97338107606.0,1965.0,97338107606.0
15911.4,22526.7,4.430400000000001,-49.23720000000001,26.0,40.0,836433.8,1002.0,40.0,3638200.0,4746175.0,291600.0,489952.2,108300.0,379163.8,10.34071295,1.0,1965.0,97338107606.0,1965.0,97338107606.0
15911.4,22526.7,4.430400000000001,-49.23720000000001,60.0,730.0,836433.8,1002.0,730.0,3638200.0,4746175.0,291600.0,489952.2,108300.0,379163.8,10.34071295,1.0,1965.0,97338107606.0,1965.0,97338107606.0
15911.4,36433.736,4.174200000000001,-49.2534,114.0,247.2,3000000.0,23079.6,3000000.0,3638200.0,4746175.0,291600.0,489952.2,90000.0,870346.0,10.34071295,1.0,1965.0,97338107606.0,1965.0,97338107606.0
4510.0,4108.88,5.9156,42.281800000000004,8.2,187.8,260000.0,5813.8,260000.0,59000.0,86308.2,47120.0,207451.8,8300.0,58912.2,10.34071295,32.0,1965.0,997919320.8,1965.0,997919320.8
2701.0,122.78,8.2194,26.333199999999998,323.0,245.0,321000.0,23214.0,344459.0,59000.0,86308.2,181360.0,305198.8,36500.0,352974.0,10.34071295,1.0,1965.0,3120861499.0,1965.0,3120861499.0
1244.2,29494.920000000002,2.2572,87.5358,112.8,442.6,47813.0,101453.0,47813.0,59000.0,86308.2,175360.0,298381.4,5000.0,48353.0,10.34071295,1.0,1965.0,2948331090.0,1965.0,2948331090.0
1244.2,29454.260000000002,4.4644,91.9282,75.0,442.6,540112.6,101453.0,640512.6,59000.0,86308.2,175360.0,298381.4,21868.4,65276.6,10.34071295,1.0,1965.0,2948331090.0,1965.0,2948331090.0
1920.0,212.63999999999996,0.7978000000000002,-45.3514,27.0,756.0,47656.8,81093.2,41713.2,2881692.6,3871813.2,104060.0,183787.0,8000.0,77364.0,10.34071295,1.0,1965.0,21840000000.0,1965.0,21840000000.0
711.6,154.26,0.6591999999999985,29.380200000000002,100.0,240.4,500000.0,10403.0,500000.0,59000.0,86308.2,36320.0,172733.8,1000.0,9671.0,10.34071295,1.0,1965.0,367053117.2,1965.0,367053117.2
215.0,144.26,0.6591999999999985,29.380200000000002,34.0,240.4,166263.4,10403.0,166441.2,59000.0,86308.2,38840.0,175866.4,84591.8,192172.8,10.34071295,1.0,1965.0,367053117.2,1965.0,367053117.2
128.2,121.78,-13.819999999999999,163.456,10.6,52.0,46000.0,5463.8,46000.0,59000.0,86308.2,36320.0,172733.8,7010.0,19176.2,10.34071295,32.0,1965.0,255340475.0,1965.0,255340475.0
1244.2,29454.260000000002,4.4643999999999995,91.92819999999999,6.0,442.6,300000.0,101453.0,300000.0,59000.0,86308.2,175360.0,298381.4,1000.0,9671.0,10.34071295,1.0,1965.0,2956337669.0,1965.0,2956337669.0
36434.2,23192.7,2.9669999999999996,-13.418599999999998,10000.0,120288.4,919986.6,1001110.0,900642.8,82600.0,114099.6,69700.0,118761.2,104180.0,344788.0,10.34071295,1.0,1965.0,5929231415.0,1965.0,5929231415.0
6556.8,2228.6400000000003,5.4274000000000004,85.97019999999999,60.0,174.6,786300.0,66359.0,851001.6,82600.0,114099.6,110300.0,235808.8,177151.2,295691.8,10.34071295,1.0,1965.0,5163008077.0,1965.0,5163008077.0
2126.2,42061.340000000004,13.525200000000002,33.999,37.0,222.4,12902.2,27949.0,14369.4,42616.8,64402.8,47700.0,82514.6,246645.0,494794.8,10.34071295,1.0,1965.0,6517349772.0,1965.0,6517349772.0
2126.2,42061.340000000004,13.525200000000002,33.999,355.0,785.0,50000.0,8000.0,58785.0,82600.0,114099.6,47700.0,82514.6,10000.0,96705.0,10.34071295,1.0,1965.0,6517349772.0,1965.0,6517349772.0
1219.4,128.4,0.6591999999999991,29.380199999999995,6.0,52.6,25000.0,1586.0,25000.0,59000.0,86308.2,36320.0,172733.8,2000.0,19341.0,10.34071295,1.0,1965.0,443587301.6,1965.0,443587301.6
2119.8,211.4,-1.2610000000000003,51.346199999999996,55.8,311.2,2300.0,175813.0,2300.0,59000.0,86308.2,119500.0,171199.0,96171.4,332089.2,10.34071295,1.0,1965.0,1446869619.0,1965.0,1446869619.0
6970.0,351.32,12.4618,62.058400000000006,60.0,541.4,150.0,41998.0,150.0,59000.0,86308.2,121120.0,173212.8,130338.4,303502.6,10.34071295,1.0,1965.0,1210058228.0,1965.0,1210058228.0
2173.2,6.0,13.5,-89.3,125.0,1138.0,90582.0,48000.0,139720.0,59000.0,86308.2,47120.0,207451.8,35000.0,338468.0,10.34071295,1.0,1965.0,877720000.0,1965.0,877720000.0
1568.6,189.6,-2.4374,104.9932,54.2,36.8,5658.8,5738.4,6496.0,59000.0,86308.2,38840.0,175866.4,7410.0,25795.2,10.34071295,1.0,1965.0,243725898.0,1965.0,243725898.0
709636.4,119072.88,2.8512,31.298000000000002,461.0,36.0,100000.0,58202.2,100000.0,2486096.8,3426978.4,140279.52,215572.2,25074.2,32905.8,10.34071295,1.0,1965.0,11966666667.0,1965.0,11966666667.0
2771.0,46681.44,17.46112,-25.3704,271.0,1000.0,14662.6,3162.2,1000.0,22480060.0,22720023.0,375240.0,915230.6,190000.0,1837397.0,10.34071295,1.0,1965.0,742000000000.0,1965.0,742000000000.0
2771.0,6.7,47.4,-122.3,7.0,243.2,14662.6,3158.0,8662.8,22480060.0,22720023.0,375240.0,915230.6,28000.0,270774.0,10.34071295,1.0,1965.0,742000000000.0,1965.0,742000000000.0
2771.0,46681.44,17.46112,-25.3704,299.0,243.2,14662.6,1774.2,8662.8,22480060.0,22720023.0,375240.0,915230.6,1420000.0,13732129.0,10.34071295,1.0,1965.0,742000000000.0,1965.0,742000000000.0
1701.2,678.02,29.502,59.47560000000001,62.0,935.2,120000.0,38475.0,120000.0,757292.6,911716.0,38700.0,69115.2,30000.0,281624.0,10.65249707,1.0,1966.0,28630474728.0,1966.0,28630474728.0
670.4,128.4,0.6591999999999991,29.380199999999995,21.4,109.4,8530.0,1016.0,7072.8,59000.0,86308.2,38840.0,175866.4,11740.0,24860.4,10.65249707,32.0,1966.0,433889766.2,1966.0,433889766.2
2430.2,27013.32,-1.867199999999999,11.4288,39.0,108.4,500000.0,101131.8,500000.0,82600.0,114099.6,47700.0,82514.6,1000.0,9387.0,10.65249707,1.0,1966.0,6439687854.0,1966.0,6439687854.0
2430.2,27013.32,-1.867199999999999,11.4288,850.0,108.4,1500000.0,300000.0,1800000.0,82600.0,114099.6,47700.0,82514.6,22400.0,210279.0,10.65249707,1.0,1966.0,6439687854.0,1966.0,6439687854.0
263.4,164.26,0.6759999999999998,29.3538,5.0,3.0,2006.6,10403.0,3.0,59000.0,86308.2,36320.0,172733.8,15500.0,145506.0,10.65249707,1.0,1966.0,346800000.0,1966.0,346800000.0
263.4,164.26,0.6759999999999998,29.3538,109.0,183.6,2006.6,10403.0,1117.2,59000.0,86308.2,38840.0,175866.4,6187.2,38750.4,10.65249707,1.0,1966.0,346800000.0,1966.0,346800000.0
1638.4,1201.92,-6.4686,-25.590200000000003,75.6,35.2,5500.0,3032.0,5500.0,59000.0,86308.2,36320.0,172733.8,500.0,4694.0,10.65249707,1.0,1966.0,662500000.0,1966.0,662500000.0
